 1.0000E-01   8.972234024695365D+02   9.984588330498916D+02   8.390727604699043D+02   1.593860725799871D+02
 1.0500E-01   7.387532023321891D+02   8.384030579550559D+02   6.820974803047751D+02   1.563055776502813D+02
 1.2500E-01   4.199960132892533D+02   5.134507532642051D+02   3.696325367793897D+02   1.438182164848159D+02
 1.4000E-01   3.031746425696468D+02   3.938410573851860D+02   2.550387629630117D+02   1.388022944221743D+02
 1.5500E-01   1.959783038598512D+02   2.876793439410512D+02   1.471553560494344D+02   1.405239878916168D+02
 1.7500E-01   1.868415793936318D+02   2.666239667606909D+02   1.502268470654357D+02   1.163971196952553D+02
 2.0000E-01   1.950070015490652D+02   2.654013319207118D+02   1.632261997074115D+02   1.021751322133002D+02
 2.2000E-01   1.870914927497150D+02   2.535038506834783D+02   1.564440128852079D+02   9.705983779827031D+01
 2.5000E-01   1.628814924136115D+02   2.263891957465341D+02   1.318902771691313D+02   9.449891857740276D+01
 3.0000E-01   1.309421868462439D+02   1.905109300546847D+02   9.973940280244200D+01   9.077152725224268D+01
 3.1750E-01   1.232006343895719D+02   1.816063898448383D+02   9.173160966731652D+01   8.987478017752184D+01
 3.5000E-01   1.038103018455210D+02   1.618630645435420D+02   7.005906118194677D+01   9.180400336159528D+01
 4.0000E-01   8.405461221927116D+01   1.405295703739095D+02   4.879089826995772D+01   9.173867210395177D+01
 4.5000E-01   6.984866296494724D+01   1.250457704866979D+02   3.298104291276567D+01   9.206472757393223D+01
 5.3000E-01   5.862843562247647D+01   1.094889552599868D+02   2.378216928329167D+01   8.570678597669519D+01
 5.7000E-01   5.470715087175467D+01   1.036245292620640D+02   2.066625984348482D+01   8.295826941857911D+01
 6.5000E-01   4.837898760575576D+01   9.391555644131790D+01   1.569371255609426D+01   7.822184388522362D+01
 7.3000E-01   4.423333992234350D+01   8.630384358953259D+01   1.399494181687233D+01   7.230890177266028D+01
 8.5000E-01   4.020430518268928D+01   7.760570738027063D+01   1.309825302411231D+01   6.450745435615831D+01
 1.0000E+00   3.542083840577855D+01   6.870652819043381D+01   1.064116400070835D+01   5.806536418972546D+01
 1.1500E+00   3.188973353502847D+01   6.180796985737999D+01   9.399538945480842D+00   5.240843091189915D+01
 1.3000E+00   2.897751081092161D+01   5.620475775031359D+01   8.422666111284322D+00   4.778209163902929D+01
 1.3500E+00   2.862220875307286D+01   5.484158422161978D+01   9.064078525238886D+00   4.577750569638091D+01
 1.4000E+00   2.789794046520908D+01   5.338978623957028D+01   8.706136831698759D+00   4.468364940787153D+01
 1.5300E+00   2.616048704496155D+01   4.974746185383587D+01   8.343158011037671D+00   4.140430384279820D+01
 1.6500E+00   2.440582841946957D+01   4.656656691259093D+01   7.461902036980929D+00   3.910466487561001D+01
 1.8000E+00   2.242698628825798D+01   4.284629424384991D+01   6.654589726819955D+00   3.619170451702996D+01
 1.9000E+00   2.124973236488436D+01   4.061868513864507D+01   6.170288311243459D+00   3.444839682740160D+01
 2.0000E+00   2.010267228940830D+01   3.841405939973652D+01   5.791112620007621D+00   3.262294677972890D+01
 2.1500E+00   1.898572034265499D+01   3.563382813683768D+01   5.866787210095893D+00   2.976704092674179D+01
 2.2700E+00   1.823370495499319D+01   3.369209146108648D+01   5.925534948972152D+00   2.776655651211432D+01
 2.3500E+00   1.767332359198407D+01   3.243707290954563D+01   5.855957481104371D+00   2.658111542844126D+01
 2.5000E+00   1.666186678238434D+01   3.009956818886733D+01   5.751954472148926D+00   2.434761371671841D+01
 2.7500E+00   1.641161500467739D+01   2.760371560962098D+01   7.027770975656749D+00   2.057594463396424D+01
 2.9000E+00   1.661716235670792D+01   2.675329948845482D+01   7.751810934071999D+00   1.900148855438283D+01
 3.1000E+00   1.588573724419275D+01   2.494013645897305D+01   7.592047871327395D+00   1.734808858764566D+01
 3.3500E+00   1.585773316167909D+01   2.388446469436288D+01   8.403124623712861D+00   1.548134007065003D+01
 3.5000E+00   1.359791182545579D+01   2.160565168126706D+01   5.563831838470389D+00   1.604181984279668D+01
 3.7500E+00   1.147337657567700D+01   1.843463491365274D+01   4.328145004041693D+00   1.410648990961105D+01
 4.0000E+00   1.024505900197462D+01   1.633885300864304D+01   3.769775030663983D+00   1.256907797797905D+01
 4.5200E+00   8.149728515848672D+00   1.270678705719624D+01   3.081393022366579D+00   9.625394034829663D+00
 4.8000E+00   7.470866732253477D+00   1.138072078171212D+01   3.040237777227304D+00   8.340483004484817D+00
 5.0000E+00   7.486089284326518D+00   1.097767695799316D+01   3.235810276435027D+00   7.741866681558128D+00
 5.3000E+00   6.772598969132044D+00   9.715043567738967D+00   3.102297831286388D+00   6.612745736452579D+00
 5.6000E+00   6.939033677881993D+00   9.370301889289363D+00   3.878273217382183D+00   5.492028671907183D+00
 5.9000E+00   7.795739272291950D+00   9.852864699943527D+00   5.019846579972137D+00   4.833018119971394D+00
 6.7500E+00   6.503242716695273D+00   8.021002933685519D+00   4.208259042544919D+00   3.812743891140604D+00
 7.5500E+00   4.790045495045678D+00   5.866476395279292D+00   3.125628042823652D+00   2.740848352455641D+00
 8.2500E+00   5.013630566867630D+00   5.733810608189523D+00   3.771780225130267D+00   1.962030383059255D+00
 8.7000E+00   6.171886550643792D+00   6.748745462075064D+00   5.088868264737210D+00   1.659877197337854D+00
