 1.0000E-01   5.844444436801551D+01   1.033728735833762D+02   2.919092739361163D+01   7.418194618976463D+01
 1.0500E-01   5.753828786714374D+01   1.009386880129786D+02   2.941040523233121D+01   7.152828278064736D+01
 1.2500E-01   5.449950842391026D+01   9.258447447197865D+01   3.068728862090936D+01   6.189718585106930D+01
 1.4000E-01   5.320021292272943D+01   8.797841280286782D+01   3.201142009065119D+01   5.596699271221658D+01
 1.5500E-01   5.248268465144132D+01   8.438678374715498D+01   3.352823346128564D+01   5.085855028586932D+01
 1.7500E-01   5.234743744107827D+01   8.096941513398640D+01   3.583910433900449D+01   4.513031079498195D+01
 2.0000E-01   5.334033633069318D+01   7.860814048145576D+01   3.908426979134585D+01   3.952387069010990D+01
 2.2000E-01   5.365553081294246D+01   7.692125677855010D+01   4.047240615982945D+01   3.644885061872061D+01
 2.5000E-01   5.044810229451454D+01   7.209227425097750D+01   3.767352340562996D+01   3.441875084534752D+01
 3.0000E-01   4.370789293473951D+01   6.363047024327200D+01   3.112821131182522D+01   3.250225893144678D+01
 3.1750E-01   4.142727314551180D+01   6.092384617610711D+01   2.880774516948263D+01   3.211610100662451D+01
 3.5000E-01   3.729600804570869D+01   5.619345938621727D+01   2.447852098955213D+01   3.171493839666517D+01
 4.0000E-01   3.221411692334348D+01   5.028461615452873D+01   1.917880714805677D+01   3.110580900647195D+01
 4.5000E-01   2.835607499283794D+01   4.567230802177733D+01   1.523308743215508D+01   3.043922058962225D+01
 5.3000E-01   2.425704264716039D+01   4.029594375411199D+01   1.146642605993462D+01   2.882951769417738D+01
 5.7000E-01   2.278774935422432D+01   3.820181189465704D+01   1.027983259676943D+01   2.792197929788760D+01
 6.5000E-01   2.052254031370164D+01   3.478379586765512D+01   8.603632643250160D+00   2.618016322440496D+01
 7.3000E-01   1.890355978163008D+01   3.213960038574071D+01   7.607753651997583D+00   2.453184673374313D+01
 8.5000E-01   1.699006744294906D+01   2.886049316683969D+01   6.637915396718689D+00   2.222257777012101D+01
 1.0000E+00   1.529931249836035D+01   2.572576733569670D+01   6.000319393859987D+00   1.972544794183672D+01
 1.1500E+00   1.393421662546707D+01   2.325511476603695D+01   5.462973168181307D+00   1.779214159785565D+01
 1.3000E+00   1.277011812089733D+01   2.125667277930564D+01   4.835577738772205D+00   1.642109504053343D+01
 1.3500E+00   1.237081763903037D+01   2.064871547112941D+01   4.611449838853019D+00   1.603726563227639D+01
 1.4000E+00   1.203826959504377D+01   2.008878977816617D+01   4.392632128813271D+00   1.569615764935291D+01
 1.5300E+00   1.112582616936040D+01   1.867607982708689D+01   3.812451925976357D+00   1.486362790111053D+01
 1.6500E+00   1.035388341078308D+01   1.749129274430480D+01   3.308038522588405D+00   1.418325422171639D+01
 1.8000E+00   9.441853517451801D+00   1.609819336379269D+01   2.748474336949750D+00   1.334971902684294D+01
 1.9000E+00   8.951195613875541D+00   1.531289191022810D+01   2.479930776542504D+00   1.283296113368560D+01
 2.0000E+00   8.470211859100043D+00   1.454570934722276D+01   2.265786235299741D+00   1.227992311192302D+01
 2.1500E+00   7.836430027067619D+00   1.348470409380424D+01   1.975184737499517D+00   1.150951935630472D+01
 2.2700E+00   7.434538633641119D+00   1.275029722232924D+01   1.854815554439747D+00   1.089548166788949D+01
 2.3500E+00   7.180555073839280D+00   1.230800280986927D+01   1.784807253973077D+00   1.052319555589619D+01
 2.5000E+00   6.717458776046310D+00   1.146405007408531D+01   1.643371030069709D+00   9.820679044015604D+00
 2.7500E+00   6.157274206015472D+00   1.033063646695470D+01   1.491782136233917D+00   8.838854330720785D+00
 2.9000E+00   5.929026788314383D+00   9.771364580109497D+00   1.388227360813721D+00   8.383137219295774D+00
 3.1000E+00   5.501037651160866D+00   8.984205502105949D+00   1.160598426751277D+00   7.823607075354671D+00
 3.3500E+00   4.506048067823253D+00   7.561173129739649D+00   8.479821851564923D-01   6.713190944583158D+00
 3.5000E+00   4.945645279782262D+00   7.745490401345233D+00   1.147735609697059D+00   6.597754791648175D+00
 3.7500E+00   4.487600518727178D+00   6.932026934459525D+00   1.082172293232259D+00   5.849854641227267D+00
 4.0000E+00   4.026903084747757D+00   6.148891711820465D+00   9.525514709406199D-01   5.196340240879846D+00
 4.5200E+00   3.107624745857328D+00   4.692988228130732D+00   7.356870767413707D-01   3.957301151389361D+00
 4.8000E+00   2.775474707893067D+00   4.152060834474016D+00   7.092134337123583D-01   3.442847400761657D+00
 5.0000E+00   2.948202202783836D+00   4.176452322275617D+00   8.524836050260446D-01   3.323968717249572D+00
 5.3000E+00   2.505169574554817D+00   3.546155824213539D+00   6.882761243163008D-01   2.857879699897237D+00
 5.6000E+00   2.203368156650631D+00   3.105247382555002D+00   6.693097302414943D-01   2.435937652313508D+00
 5.9000E+00   2.147303569317528D+00   2.922732401064507D+00   7.178689415773889D-01   2.204863459487118D+00
 6.7500E+00   1.744479862620125D+00   2.218642598165019D+00   6.685506379744843D-01   1.550091960190534D+00
 7.5500E+00   1.273157058665171D+00   1.554160830485642D+00   5.785376510129043D-01   9.756231794727374D-01
 8.2500E+00   1.744235774632326D+00   1.865108902350964D+00   1.266893446490938D+00   5.982154558600257D-01
 8.7000E+00   3.062403205458082D+00   3.137357783578846D+00   2.637873471451732D+00   4.994843121271129D-01
 9.0000E+00   4.197992511045947D+00   4.252474700432716D+00   3.799167125513098D+00   4.533075749196179D-01
 9.3000E+00   9.031780873905214D+00   9.127207043774201D+00   8.503443833643416D+00   6.237632101307879D-01
 9.7500E+00   9.838888164254488D+00   9.962146413807744D+00   9.249360578726149D+00   7.127858350815965D-01
 1.0000E+01   9.689176987974454D+00   9.816794810840138D+00   9.059725393269860D+00   7.570694175702808D-01
