 2.0000E+01   9.593926074794162D+00   9.664861986925553D+00   9.281323672162930D+00   3.835383147626222D-01
 2.1000E+01   8.889564432026297D+00   8.946801752156773D+00   8.618134341643371D+00   3.286674105134005D-01
 2.3000E+01   7.966627173931636D+00   8.002949379388800D+00   7.757421630393063D+00   2.455277489957337D-01
 2.5000E+01   7.426698511988485D+00   7.450265068851857D+00   7.261413571529006D+00   1.888514973228476D-01
 2.6500E+01   7.146719555456793D+00   7.166330761438059D+00   6.999907797849366D+00   1.664229635886922D-01
 2.7500E+01   6.709317416595479D+00   6.726718511634571D+00   6.574118847243163D+00   1.525996643914086D-01
 2.9500E+01   5.887169371656807D+00   5.901526452841501D+00   5.772275672811935D+00   1.292507800295660D-01
 3.1500E+01   4.773769719913205D+00   4.785646899989695D+00   4.679342156668346D+00   1.063047433213489D-01
 3.3100E+01   4.161995159967205D+00   4.171422741706404D+00   4.082887257116849D+00   8.853548458955640D-02
 3.4500E+01   3.647296836877238D+00   3.655173319138817D+00   3.579381260615711D+00   7.579205852310532D-02
 3.6000E+01   3.198796407636622D+00   3.205384850905203D+00   3.141066050758083D+00   6.431880014711919D-02
 3.7000E+01   3.000000544597839D+00   3.005703002112745D+00   2.948393288714638D+00   5.730971339810643D-02
 3.8500E+01   2.871861424161335D+00   2.876318744550483D+00   2.827397492235893D+00   4.892125231459088D-02
 4.0000E+01   2.557184152403383D+00   2.560883190469794D+00   2.518852349493739D+00   4.203084097605575D-02
 4.2000E+01   2.195119686313171D+00   2.197964395257359D+00   2.163647795180020D+00   3.431660007733831D-02
 4.3350E+01   2.091443402924812D+00   2.093735203663909D+00   2.063814418239146D+00   2.992078542476297D-02
 4.5540E+01   1.876141397224778D+00   1.877869981798785D+00   1.853428126381385D+00   2.444185541740083D-02
 5.0000E+01   1.540435101385905D+00   1.541477242336888D+00   1.524711327126917D+00   1.676591520997102D-02
 6.0000E+01   1.024864926779365D+00   1.025301767011945D+00   1.017000949618288D+00   8.300817393656842D-03
 7.0000E+01   7.456987072550971D-01   7.459149581902419D-01   7.413393208495471D-01   4.575637340694930D-03
 8.5000E+01   4.997985219126635D-01   4.998970477596366D-01   4.978551458114697D-01   2.041901948166718D-03
 1.0000E+02   3.629734301403857D-01   3.630104141505486D-01   3.620300773503413D-01   9.803368002073568D-04
 1.0600E+02   3.255217601503526D-01   3.255457539839741D-01   3.247751446616394D-01   7.706093223346238D-04
 1.1000E+02   3.029782728148313D-01   3.029966899744187D-01   3.023343544656124D-01   6.623355088061397D-04
 1.1500E+02   2.784988338066872D-01   2.785123610742793D-01   2.779598409042802D-01   5.525201699990536D-04
 1.2000E+02   2.582404707493873D-01   2.582506103351451D-01   2.577857510582439D-01   4.648592769011952D-04
 1.2700E+02   2.332586471346401D-01   2.332656125660213D-01   2.328958263499699D-01   3.697862160514020D-04
 1.3300E+02   2.133912659581558D-01   2.133964216716996D-01   2.130894839954107D-01   3.069376762888931D-04
 1.4100E+02   1.913925424326640D-01   1.913960802044769D-01   1.911537630064898D-01   2.423171979871234D-04
 1.4500E+02   1.824433234836104D-01   1.824462817423690D-01   1.822298922006819D-01   2.163895416870994D-04
 1.5000E+02   1.725893300603186D-01   1.725917148812377D-01   1.724030013719052D-01   1.887135093325236D-04
 1.5500E+02   1.638601667216624D-01   1.638621052730747D-01   1.636967575080622D-01   1.653477650124716D-04
 2.0000E+02   1.113401921699732D-01   1.113405919612622D-01   1.112810967942980D-01   5.949516696414163D-05
 2.5000E+02   7.884977552334342D-02   7.884987798723157D-02   7.882552622395742D-02   2.435176327416288D-05
 3.5000E+02   5.338248047352068D-02   5.338249364473376D-02   5.337615582768078D-02   6.337817052967424D-06
 4.5000E+02   4.014958381380627D-02   4.014958667982698D-02   4.014725997822982D-02   2.326701597137548D-06
 5.0000E+02   3.579949706551086D-02   3.579949857302359D-02   3.579797316742873D-02   1.525405594844130D-06
 6.0000E+02   3.127549103482721D-02   3.127549152811222D-02   3.127475771322880D-02   7.338148834210602D-07
 8.0000E+02   2.758138348774605D-02   2.758138357066660D-02   2.758115207695059D-02   2.314937160068252D-07
