 1.0000E-01   1.865434019421892D+03   2.257995742632127D+03   1.780204873507888D+03   4.777908691242395D+02
 1.0500E-01   1.613218469321312D+03   1.996727996848373D+03   1.529244412501010D+03   4.674835843473630D+02
 1.2500E-01   1.032186990045267D+03   1.328755205077608D+03   9.644639115289106D+02   3.642912935486977D+02
 1.4000E-01   1.240533636149362D+03   1.535118697217342D+03   1.167864881653061D+03   3.672538155642805D+02
 1.5500E-01   7.249798599896956D+02   1.032883277723338D+03   6.378831157673740D+02   3.950001619559637D+02
 1.7500E-01   3.082421483808042D+02   5.874045143418666D+02   2.197456801425926D+02   3.676588341992739D+02
 2.0000E-01   3.029031343146642D+02   5.129184606368319D+02   2.413583446068918D+02   2.715601160299402D+02
 2.2000E-01   2.881855005878598D+02   4.803807189637714D+02   2.276299664521304D+02   2.527507525116409D+02
 2.5000E-01   2.384067549374108D+02   4.028062311315188D+02   1.834492084468260D+02   2.193570226846929D+02
 3.0000E-01   1.774317304705273D+02   3.076047173525160D+02   1.288816257595607D+02   1.787230915929553D+02
 3.1750E-01   1.629845582490346D+02   2.836077452736134D+02   1.161820753054860D+02   1.674256699681274D+02
 3.5000E-01   1.284890166632452D+02   2.358692592459041D+02   8.328352161943491D+01   1.525857376264692D+02
 4.0000E-01   9.626586450972081D+01   1.867952792988845D+02   5.514243483980725D+01   1.316528444590772D+02
 4.5000E-01   7.562700518644003D+01   1.548925284388616D+02   3.699809304375868D+01   1.178944353951029D+02
 5.3000E-01   6.033205373730193D+01   1.290906320708060D+02   2.726145270185120D+01   1.018291793689547D+02
 5.7000E-01   5.523018512075942D+01   1.206010343963048D+02   2.401171974599033D+01   9.658931465031444D+01
 6.5000E-01   4.728586766930234D+01   1.081238387436275D+02   1.906461873766794D+01   8.905922000595962D+01
 7.3000E-01   4.290489527339384D+01   9.878847275074281D+01   1.756623721765816D+01   8.122223553308467D+01
 8.5000E-01   3.949381121963381D+01   9.092903836967574D+01   1.694571291721168D+01   7.398332545246404D+01
 1.0000E+00   3.489965177169659D+01   8.295870259394154D+01   1.425002450671381D+01   6.870867808722774D+01
 1.1500E+00   3.176124188100867D+01   7.720746194012708D+01   1.261441059126705D+01   6.459305134886004D+01
 1.3000E+00   2.960197663262025D+01   7.309229709095737D+01   1.149228457643527D+01   6.160001251452208D+01
 1.3500E+00   2.959025664396164D+01   7.204224052654841D+01   1.221429470838712D+01   5.982794581816131D+01
 1.4000E+00   2.905859690942618D+01   7.069419869539986D+01   1.188944052227413D+01   5.880475817312574D+01
 1.5300E+00   2.855131515995144D+01   6.800088779674962D+01   1.229297817861492D+01   5.570790961813466D+01
 1.6500E+00   2.742877641116885D+01   6.516989049864344D+01   1.161071821291167D+01   5.355917228573175D+01
 1.8000E+00   2.640736287216252D+01   6.142107554628966D+01   1.134194299529817D+01   5.007913255099149D+01
 1.9000E+00   2.551396568839748D+01   5.865436930115453D+01   1.090469578730765D+01   4.774967351384689D+01
 2.0000E+00   2.412757653996358D+01   5.536556030994834D+01   1.006104374770121D+01   4.530451656224713D+01
 2.1500E+00   2.266312444435033D+01   5.100311403794661D+01   9.555961508297612D+00   4.144715252964901D+01
 2.2700E+00   1.985843969967857D+01   4.591947007589993D+01   7.518716720976359D+00   3.840075335492358D+01
 2.3500E+00   1.917113530577566D+01   4.359584804809916D+01   7.430638099780176D+00   3.616520994831898D+01
 2.5000E+00   1.779327240417363D+01   3.991620913214805D+01   6.889463130969433D+00   3.302674600117863D+01
 2.7500E+00   2.181965445944181D+01   3.403203669308078D+01   1.432333202337136D+01   1.970870466970942D+01
 2.9000E+00   9.148709486870713D+01   1.054970568479265D+02   8.310122024572023D+01   2.239583660220624D+01
 3.1000E+00   1.012658192570834D+02   1.180557673875556D+02   9.088234475769056D+01   2.717342262986514D+01
 3.3500E+00   2.788393429977254D+01   5.062478798535361D+01   1.243901901890074D+01   3.818576896645288D+01
 3.5000E+00   1.929656806046620D+01   3.770251515523216D+01   7.032853516215763D+00   3.066966163901640D+01
 3.7500E+00   1.618085811249770D+01   3.146042071614194D+01   5.577164500227319D+00   2.588325621591462D+01
 4.0000E+00   1.459948753985994D+01   2.707116455414585D+01   5.528073147388904D+00   2.154309140675694D+01
 4.5200E+00   1.429614942252634D+01   2.329284279659132D+01   6.996478891226928D+00   1.629636390536439D+01
 4.8000E+00   1.135685819238274D+01   1.917710443322657D+01   4.729506147986012D+00   1.444759828524056D+01
 5.0000E+00   1.034955987222317D+01   1.726258921666951D+01   4.234788244099643D+00   1.302780097256987D+01
 5.3000E+00   9.494988545337353D+00   1.517368149669965D+01   4.224372451515561D+00   1.094930904518410D+01
 5.6000E+00   1.054374833719348D+01   1.493107257146165D+01   6.283875236380266D+00   8.647197335081385D+00
 5.9000E+00   1.724949149793688D+01   2.076147842922838D+01   1.352499462655693D+01   7.236483802671448D+00
 6.7500E+00   1.265743367977156D+01   1.562016338848559D+01   9.223358106239157D+00   6.396805282246440D+00
 7.5500E+00   8.852761072885915D+00   1.089226890346615D+01   6.305529527409002D+00   4.586739376057142D+00
 8.2500E+00   7.624550108648748D+00   9.023107225762290D+00   5.708152291547425D+00   3.314954934214867D+00
 8.7000E+00   8.281880835126499D+00   9.369582551648801D+00   6.674399287492515D+00   2.695183264156286D+00
 9.0000E+00   9.379400452696055D+00   1.028429977465676D+01   7.950521570405729D+00   2.333778204251033D+00
 9.3000E+00   1.429104279066806D+01   1.509786169692794D+01   1.288539175765072D+01   2.212469939277226D+00
 9.7500E+00   1.531671337759954D+01   1.598950660681795D+01   1.398445933468087D+01   2.005047272137076D+00
 1.0000E+01   1.524852009517332D+01   1.584353760043279D+01   1.396866258678022D+01   1.874875013652574D+00
 1.0500E+01   1.731634374821816D+01   1.779467190666001D+01   1.619914199893442D+01   1.595529907725590D+00
 1.1000E+01   2.574872982701467D+01   2.620954842298195D+01   2.464916414408679D+01   1.560384278895174D+00
 1.1400E+01   3.212870910334389D+01   3.260789016236347D+01   3.097121530870292D+01   1.636674853660570D+00
 1.2000E+01   3.541196951290151D+01   3.591485595990194D+01   3.420692966974185D+01   1.707926290160081D+00
 1.2700E+01   3.257000728801745D+01   3.303154999371128D+01   3.141815754314033D+01   1.613392450570944D+00
 1.3500E+01   2.807877531829255D+01   2.847523089760544D+01   2.704480210826789D+01   1.430428789337573D+00
 1.5000E+01   2.095628708310662D+01   2.126052269507937D+01   2.013304795021956D+01   1.127474744859814D+00
 1.6500E+01   1.994786659995343D+01   2.018616696801636D+01   1.923142533667936D+01   9.547416313370045D-01
 1.8000E+01   1.760529380795834D+01   1.779618133977946D+01   1.696374849780540D+01   8.324328419740579D-01
 1.9000E+01   1.600330003127257D+01   1.616570528528350D+01   1.541954677048706D+01   7.461585147964420D-01
 2.0000E+01   1.342034023465687D+01   1.355658769721763D+01   1.290050579164558D+01   6.560819055720536D-01
 2.1000E+01   1.178437243214743D+01   1.188984199689919D+01   1.134225053972271D+01   5.475914571764815D-01
 2.3000E+01   9.965923807278880D+00   1.002892332637812D+01   9.637773647486878D+00   3.911496788912376D-01
 2.5000E+01   8.861525127741121D+00   8.900055776497933D+00   8.612876196673422D+00   2.871795798245074D-01
 2.6500E+01   8.382473433415536D+00   8.412227053323479D+00   8.170497694900966D+00   2.417293584225114D-01
 2.7500E+01   7.717284074907154D+00   7.742618611623926D+00   7.526736989023450D+00   2.158816226004759D-01
 2.9500E+01   6.607775707388265D+00   6.626774627479806D+00   6.455466444326269D+00   1.713081831535370D-01
 3.1500E+01   5.998690004473895D+00   6.013331268302752D+00   5.879808033271142D+00   1.335232350316110D-01
 3.3100E+01   6.170075520711888D+00   6.181425046423358D+00   6.072610938928842D+00   1.088141074945196D-01
 3.4500E+01   6.536491422786539D+00   6.545879738557892D+00   6.452832630267451D+00   9.304710829043913D-02
 3.6000E+01   6.826501718735404D+00   6.834299086134187D+00   6.754794790327102D+00   7.950429580708612D-02
 3.7000E+01   7.241615758938586D+00   7.248402690885966D+00   7.176505336537970D+00   7.189735434799560D-02
 3.8500E+01   7.895813244001309D+00   7.901227092651887D+00   7.838057972178742D+00   6.316912047314810D-02
 4.0000E+01   8.463867408260944D+00   8.468461395564811D+00   8.411633634077674D+00   5.682776148714103D-02
 4.2000E+01   9.074201746650493D+00   9.077899288386376D+00   9.027495306707689D+00   5.040398167868868D-02
 4.3350E+01   9.608820075560160D+00   9.611981046375977D+00   9.564247547565801D+00   4.773349881017639D-02
 4.5540E+01   9.352132470480546D+00   9.354755541990222D+00   9.310371520527903D+00   4.438402146231848D-02
 5.0000E+01   6.518276546212331D+00   6.519962925066753D+00   6.487596768348721D+00   3.236615671802977D-02
 6.0000E+01   3.932127238866183D+00   3.932777898402660D+00   3.917365416544381D+00   1.541248185827833D-02
 7.0000E+01   2.793210074920214D+00   2.793524760519301D+00   2.784697995498102D+00   8.826765021198663D-03
 8.5000E+01   1.068943869872541D+00   1.069071779773294D+00   1.065201196786962D+00   3.870582986332339D-03
 1.0000E+02   6.612354942687609D-01   6.612827875663475D-01   6.594039984076290D-01   1.878789158718502D-03
 1.0600E+02   4.102963786812120D-01   4.103267830195819D-01   4.089142513924240D-01   1.412531627157781D-03
 1.1000E+02   5.891812734132275D-01   5.892047305196829D-01   5.879967514348245D-01   1.207979084858236D-03
 1.1500E+02   4.153792005041073D-01   4.153967698854493D-01   4.143704456566579D-01   1.026324228791306D-03
 1.2000E+02   3.375585999299013D-01   3.375715622273691D-01   3.367401497890741D-01   8.314124382949918D-04
 1.2700E+02   5.340006976890130D-01   5.340097403395783D-01   5.333390417347975D-01   6.706986047807261D-04
 1.3300E+02   3.090302174479229D-01   3.090370064992969D-01   3.084727437526139D-01   5.642627466830633D-04
 1.4100E+02   2.515402885381240D-01   2.515448782414527D-01   2.511135880364978D-01   4.312902049548494D-04
 1.4500E+02   2.253649378814421D-01   2.253687332803129D-01   2.249918830194068D-01   3.768502609060876D-04
 1.5000E+02   3.676091375008912D-01   3.676121723844837D-01   3.672890849440860D-01   3.230874403978633D-04
 1.5500E+02   4.402854063002023D-01   4.402879030065218D-01   4.399999246359861D-01   2.879783705355575D-04
 2.0000E+02   2.154730354013446D-01   2.154735801312738D-01   2.153627437558963D-01   1.108363753775391D-04
 2.5000E+02   1.223399926788034D-01   1.223401303215062D-01   1.222960709770112D-01   4.405934449503999D-05
 3.5000E+02   7.052766368308902D-02   7.052768152190349D-02   7.051622153517609D-02   1.145998672739543D-05
 4.5000E+02   4.984407497780480D-02   4.984407886064101D-02   4.983990427187047D-02   4.174588770511011D-06
 5.0000E+02   4.319960683875605D-02   4.319960888546378D-02   4.319687316758522D-02   2.735717878542559D-06
 6.0000E+02   3.627480439488182D-02   3.627480506780521D-02   3.627348983955533D-02   1.315228249882960D-06
 8.0000E+02   3.026477149867943D-02   3.026477161344688D-02   3.026435663526724D-02   4.149781796329567D-07
 1.0000E+03   2.784813959706897D-02   2.784813962543945D-02   2.784797000935477D-02   1.696160846849209D-07
 1.3000E+03   2.607054200853687D-02   2.607054201362998D-02   2.607048274172570D-02   5.927190430249217D-08
 1.5000E+03   2.551199880768735D-02   2.551199880958030D-02   2.551196538067852D-02   3.342890178345672D-08
 2.0000E+03   2.581048796117076D-02   2.581048796150033D-02   2.581047750017900D-02   1.046132131178520D-08
 2.6000E+03   2.704136924028495D-02   2.704136924035261D-02   2.704136554754646D-02   3.692806160843436D-09
 3.0000E+03   2.780440801336443D-02   2.780440801339249D-02   2.780440591997712D-02   2.093415355518493D-09
 5.7000E+03   4.043579488380158D-02   4.043579488380188D-02   4.043579472185770D-02   1.619441958906590D-10
 9.6000E+03   5.574947923066909D-02   5.574947923066910D-02   5.574947920923757D-02   2.143151834393948D-11
 3.0000E+04   1.650401361942140D-03   1.650401361942140D-03   1.650401361722533D-03   2.196067227658288D-13
 1.0000E+05   8.326303796262694D-05   8.326303796262694D-05   8.326303796086726D-05   1.759695858762849D-15
