 1.0000E-01   1.471653817599737D+03   1.729556256087276D+03   1.406164324271622D+03   3.233919318156549D+02
 1.0500E-01   1.231004889759356D+03   1.482925574481965D+03   1.167174065959458D+03   3.157515085225077D+02
 1.2500E-01   6.977846366015466D+02   9.158383926328962D+02   6.412749854914749D+02   2.745634071414219D+02
 1.4000E-01   4.794328437373695D+02   6.755824890896233D+02   4.254344211217534D+02   2.501480679678699D+02
 1.5500E-01   2.705251495655413D+02   4.431024137036349D+02   2.159169873405450D+02   2.271854263630898D+02
 1.7500E-01   2.585054637037417D+02   3.839064264303657D+02   2.195637367116394D+02   1.643426897187262D+02
 2.0000E-01   2.746825130845891D+02   3.769503359662178D+02   2.413582647637648D+02   1.355920712024532D+02
 2.2000E-01   2.594546836506328D+02   3.512615037539915D+02   2.276299066324224D+02   1.236315971215691D+02
 2.5000E-01   2.145213437461550D+02   2.953649172222252D+02   1.834491795813989D+02   1.119157376408264D+02
 3.0000E-01   1.576299198352925D+02   2.231129146642841D+02   1.288816079838649D+02   9.423130668041915D+01
 3.1750E-01   1.442610611948454D+02   2.059473406021455D+02   1.161820616386955D+02   8.976527896344990D+01
 3.5000E-01   1.109096966179735D+02   1.677127161170097D+02   8.328351236011304D+01   8.442920375689670D+01
 4.0000E-01   8.063774094674666D+01   1.295351268164322D+02   5.514242911813945D+01   7.439269769829269D+01
 4.5000E-01   6.103315011838537D+01   1.041668968098661D+02   3.699808901515396D+01   6.716880779471218D+01
 5.3000E-01   4.762206821261732D+01   8.292856347383770D+01   2.726145010348424D+01   5.566711337035343D+01
 5.7000E-01   4.305814268502187D+01   7.510208358234314D+01   2.401171595269558D+01   5.109036762964753D+01
 6.5000E-01   3.623787675915521D+01   6.268766904534858D+01   1.906460730964945D+01   4.362306173569915D+01
 7.3000E-01   3.278788605829540D+01   5.396074709769238D+01   1.756620143000546D+01   3.639454566768692D+01
 8.5000E-01   3.032903408929631D+01   4.700695360454518D+01   1.694553640048404D+01   3.006141720406113D+01
 1.0000E+00   2.670932170745886D+01   4.150176866423611D+01   1.424906538077644D+01   2.725270328345968D+01
 1.1500E+00   2.433590808820395D+01   3.909077289869875D+01   1.261210861964022D+01   2.647866427905852D+01
 1.3000E+00   2.296184707672058D+01   3.871190853280668D+01   1.148407341677785D+01   2.722783511602884D+01
 1.3500E+00   2.315945198541106D+01   3.895284433731431D+01   1.220732470347603D+01   2.674551963383830D+01
 1.4000E+00   2.286942559661459D+01   3.886370892646516D+01   1.188127673592457D+01   2.698243219054060D+01
 1.5300E+00   2.249629294680797D+01   3.905853291757482D+01   1.187296959148622D+01   2.718556332608860D+01
 1.6500E+00   2.209089765851938D+01   3.909327835945602D+01   1.153456884878747D+01   2.755870951066854D+01
 1.8000E+00   2.167809716079768D+01   3.863722783469691D+01   1.132132755560740D+01   2.731590027908951D+01
 1.9000E+00   2.110035309718761D+01   3.787625245299711D+01   1.081277535095481D+01   2.706347710204230D+01
 2.0000E+00   1.994558133841808D+01   3.641951768733053D+01   9.835462308929417D+00   2.658405537840110D+01
 2.1500E+00   1.905828191262405D+01   3.482307139241455D+01   9.388977070297107D+00   2.543409432211745D+01
 2.2700E+00   1.677846884899257D+01   3.194520046385878D+01   7.455963654017134D+00   2.448923680984165D+01
 2.3500E+00   1.624053265584748D+01   3.103799930762980D+01   7.163903590641461D+00   2.387409571698834D+01
 2.5000E+00   1.528711560735752D+01   2.921741027099949D+01   6.733374136500998D+00   2.248403613449851D+01
 2.7500E+00   1.553876959885353D+01   2.752186422424092D+01   8.100762122392108D+00   1.942110210184881D+01
