 1.0000E-01   1.735780831792317D+02   3.323979037659008D+02   1.384862920279992D+02   1.939116117379016D+02
 1.0500E-01   1.686489101888609D+02   3.189305834233003D+02   1.345927398403307D+02   1.843378435829696D+02
 1.2500E-01   1.522129357708674D+02   2.734906060724451D+02   1.217540077079812D+02   1.517365983644640D+02
 1.4000E-01   1.419846421595088D+02   2.466144460563299D+02   1.136106903480969D+02   1.330037557082330D+02
 1.5500E-01   1.330471670849340D+02   2.241932627255074D+02   1.064174663494937D+02   1.177757963760138D+02
 1.7500E-01   1.235242488931683D+02   2.002546591284665D+02   9.891479273740349D+01   1.013398663910629D+02
 2.0000E-01   1.151502873363473D+02   1.783009749298295D+02   9.264613525808352D+01   8.565483967174599D+01
 2.2000E-01   1.093917278675771D+02   1.644363450744268D+02   8.818076810554427D+01   7.625557696888255D+01
 2.5000E-01   1.002315749597806D+02   1.460299794252854D+02   8.052267931700374D+01   6.550730010828165D+01
 3.0000E-01   8.709379214948991D+01   1.219147627201362D+02   6.944336591609293D+01   5.247139680404332D+01
 3.1750E-01   8.336259618553088D+01   1.152537751519728D+02   6.634382929158944D+01   4.890994586038340D+01
 3.5000E-01   7.751520920541813D+01   1.048654994116806D+02   6.157592305721798D+01   4.328957635446253D+01
 4.0000E-01   7.075593977707456D+01   9.283872157210725D+01   5.626247089064120D+01   3.657625068146609D+01
 4.5000E-01   6.509788201023770D+01   8.338959720556180D+01   5.178643040285444D+01   3.160316680270734D+01
 5.3000E-01   5.684625737667985D+01   7.089546480558059D+01   4.530229809291886D+01   2.559316671266170D+01
 5.7000E-01   5.343315057714382D+01   6.590262818762392D+01   4.282518014453080D+01   2.307744804309311D+01
 6.5000E-01   4.847280481479237D+01   5.850291625951498D+01   3.958622454581583D+01   1.891669171369918D+01
 7.3000E-01   4.552583391240344D+01   5.381263266881545D+01   3.781633709281769D+01   1.599629557599776D+01
 8.5000E-01   4.148908857587938D+01   4.806023466667066D+01   3.479533051238950D+01   1.326490415428120D+01
 1.0000E+00   3.568501078158087D+01   4.088470579326995D+01   2.980448007517019D+01   1.108022571809977D+01
 1.1500E+00   3.096400310001362D+01   3.526318702344729D+01   2.573305148900247D+01   9.530135534444829D+00
 1.3000E+00   2.785692146610367D+01   3.155868960079249D+01   2.317998992390096D+01   8.378699676891520D+00
 1.3500E+00   2.717300930909934D+01   3.072255692207501D+01   2.266211671116044D+01   8.060440210914553D+00
 1.4000E+00   2.664812437706543D+01   3.006266456566295D+01   2.229429060739327D+01   7.768373958269690D+00
 1.5300E+00   2.596219216326680D+01   2.908653443402551D+01   2.196574915850136D+01   7.120785275524139D+00
 1.6500E+00   2.570124755094440D+01   2.861387999409163D+01   2.193027503027581D+01   6.683604963815823D+00
 1.8000E+00   2.436904223087966D+01   2.706263872814191D+01   2.077691769839950D+01   6.285721029742382D+00
 1.9000E+00   2.251812940530913D+01   2.509357110971074D+01   1.904138086620352D+01   6.052190243507226D+00
 2.0000E+00   1.993316743971585D+01   2.240404998964027D+01   1.660336590418835D+01   5.800684085451911D+00
 2.1500E+00   1.707667628035257D+01   1.941184431799697D+01   1.387417314790911D+01   5.537671170087849D+00
 2.2700E+00   1.176358259060903D+01   1.401482390686593D+01   8.533962187330491D+00   5.480861719535438D+00
 2.3500E+00   1.076886449333566D+01   1.295114801953156D+01   7.726816852562861D+00   5.224331166968703D+00
 2.5000E+00   9.155217677682197D+00   1.121464248550970D+01   6.219863656193322D+00   4.994778829316385D+00
 2.7500E+00   7.541395702108712D+00   9.493298312211435D+00   4.548199664187558D+00   4.945098648023880D+00
 2.9000E+00   6.355848248014718D+00   8.208770551488458D+00   3.289338997919903D+00   4.919431553568555D+00
 3.1000E+00   5.831184897204187D+00   7.677084424210364D+00   2.608635873118707D+00   5.068448551091657D+00
 3.3500E+00   5.802506255549232D+00   7.426237271389780D+00   2.525393660242210D+00   4.900843611147569D+00
 3.5000E+00   5.515446203782391D+00   7.017684346126732D+00   2.189704336343114D+00   4.827980009783617D+00
 3.7500E+00   5.183685351126501D+00   6.514723817176141D+00   2.003206799036721D+00   4.511517018139419D+00
 4.0000E+00   4.958870886224609D+00   6.170400870668669D+00   1.969135409878519D+00   4.201265460790150D+00
 4.5200E+00   6.241262619822614D+00   7.267981715414909D+00   2.327865402536590D+00   4.940116312878319D+00
 4.8000E+00   6.606602624148503D+00   7.513726084701049D+00   2.397855218113464D+00   5.115870866587589D+00
 5.0000E+00   6.203142255261136D+00   7.036215838167469D+00   1.910959740633260D+00   5.125256097534209D+00
 5.3000E+00   6.307722019213591D+00   7.024027138631129D+00   1.909494852524457D+00   5.114532286106672D+00
 5.6000E+00   7.135529381775100D+00   7.768621412654195D+00   2.324792082586728D+00   5.443829330067467D+00
 5.9000E+00   7.958771451457459D+00   8.711004407385641D+00   2.639292328545405D+00   6.071712078840232D+00
 6.7500E+00   7.172959832528727D+00   7.876220346944160D+00   2.391975513837620D+00   5.484244833106540D+00
 7.5500E+00   5.978954251286686D+00   6.617156555062340D+00   2.107399536292380D+00   4.509757018769957D+00
 8.2500E+00   5.402256515160729D+00   5.964562377401712D+00   2.227749170109047D+00   3.736813207292665D+00
 8.7000E+00   4.945271518384695D+00   5.429790566215801D+00   2.413128785500560D+00   3.016661780715240D+00
 9.0000E+00   4.640610876187186D+00   5.089464919594103D+00   2.512156936851470D+00   2.577307982742632D+00
 9.3000E+00   4.757777017318229D+00   5.121698926001637D+00   3.112734544350203D+00   2.008964381651432D+00
 9.7500E+00   4.798036505663834D+00   5.080743140356265D+00   3.370050164020798D+00   1.710692976335467D+00
 1.0000E+01   4.738757500371133D+00   4.992632435579282D+00   3.392853098898347D+00   1.599779336680933D+00
 1.0500E+01   4.528121828773790D+00   4.736893025131076D+00   3.296537588174353D+00   1.440355436956722D+00
 1.1000E+01   4.174782714314524D+00   4.359429096251301D+00   3.028234379878576D+00   1.331194716372724D+00
 1.1400E+01   3.834077184942385D+00   4.009914295669593D+00   2.739045437682017D+00   1.270868857987575D+00
 1.2000E+01   3.202128308014740D+00   3.383984815735761D+00   2.133880956502130D+00   1.250103859233630D+00
 1.2700E+01   2.598109346787267D+00   2.782885033434606D+00   1.580131146821653D+00   1.202753886612953D+00
 1.3500E+01   2.247685111640428D+00   2.403490052602828D+00   1.385073477525871D+00   1.018416575076956D+00
 1.5000E+01   1.858865124844441D+00   1.974075463063904D+00   1.243476544225700D+00   7.305989188382048D-01
 1.6500E+01   1.879495190771832D+00   1.954955237122380D+00   1.452395271781162D+00   5.025599653412185D-01
 1.8000E+01   1.938056881157166D+00   1.986815956102502D+00   1.601989709310567D+00   3.848262467919352D-01
 1.9000E+01   1.858559239385836D+00   1.896393481775821D+00   1.561328851722816D+00   3.350646300530057D-01
 2.0000E+01   1.751778943534327D+00   1.782270439878650D+00   1.488228040412410D+00   2.940423994662393D-01
 2.1000E+01   1.655361812020204D+00   1.680019318386964D+00   1.420827272274052D+00   2.591920461129112D-01
 2.3000E+01   1.461641731423762D+00   1.478540851344439D+00   1.274455487755155D+00   2.040853635892840D-01
 2.5000E+01   1.306979903503244D+00   1.318553485611871D+00   1.155588012920380D+00   1.629654726914903D-01
 2.6500E+01   1.136034952883427D+00   1.145928733968480D+00   1.006560724675488D+00   1.393680092929928D-01
 2.7500E+01   1.076829448899467D+00   1.085383937674626D+00   9.604073024341668D-01   1.249766352404587D-01
 2.9500E+01   9.649111510293291D-01   9.716526194500749D-01   8.698844076745159D-01   1.017682117755593D-01
 3.1500E+01   8.885791407708383D-01   8.945230820925185D-01   8.120793804566760D-01   8.244370163584207D-02
 3.3100E+01   1.090407778336449D+00   1.093424787116543D+00   1.025305688469645D+00   6.811909864689794D-02
 3.4500E+01   9.451642090218769D-01   9.480177147844407D-01   8.872424341653818D-01   6.077528061905882D-02
 3.6000E+01   7.118593338706530D-01   7.155959929199491D-01   6.608533783965335D-01   5.474261452341588D-02
 3.7000E+01   7.698343105862070D-01   7.731936177243037D-01   7.263234780552372D-01   4.687013966906700D-02
 3.8500E+01   1.161197801295591D+00   1.162110083409451D+00   1.122117081721171D+00   3.999300168828048D-02
 4.0000E+01   8.359131258363908D-01   8.374801574442432D-01   8.010665059714118D-01   3.641365147283187D-02
 4.2000E+01   6.357052490440426D-01   6.377448313772140D-01   6.068174825324921D-01   3.092734884472195D-02
 4.3350E+01   7.561698271906316D-01   7.574741699013365D-01   7.312197863263135D-01   2.625438357502326D-02
 4.5540E+01   6.103330227769552D-01   6.117343998990205D-01   5.888378181268695D-01   2.289658177215132D-02
 5.0000E+01   4.349297090124795D-01   4.364000502272849D-01   4.202554864408362D-01   1.614456378644867D-02
 6.0000E+01   2.138591848555978D-01   2.152026092984922D-01   2.071786191708314D-01   8.023990127660693D-03
 7.0000E+01   1.369699615045866D-01   1.375708505242225D-01   1.343476430529903D-01   3.223207471232238D-03
 8.5000E+01   1.043602814119589D-01   1.044970236583343D-01   1.031555307055821D-01   1.341492952752238D-03
 1.0000E+02   9.526790566416106D-02   9.531176305446236D-02   9.463626254562905D-02   6.755005088332923D-04
 1.0600E+02   9.388989935488828D-02   9.391961580013938D-02   9.338900573177786D-02   5.306100683615408D-04
 1.1000E+02   9.329360836947401D-02   9.331688837290329D-02   9.286140834966621D-02   4.554800232370206D-04
 1.1500E+02   9.267851362012745D-02   9.269593889207428D-02   9.231643486652998D-02   3.795040255443443D-04
 1.2000E+02   9.213302227667247D-02   9.214626291929358D-02   9.182739836847546D-02   3.188645508180435D-04
 1.2700E+02   9.144259564634302D-02   9.145181015795124D-02   9.119874980775410D-02   2.530603501972059D-04
 1.3300E+02   9.092326052168952D-02   9.093013593787264D-02   9.072036736014083D-02   2.097685777318332D-04
 1.4100E+02   9.036183698030371D-02   9.036659515972702D-02   9.020105082061250D-02   1.655443391145496D-04
 1.4500E+02   9.016226938853183D-02   9.016626190844726D-02   9.001842830121022D-02   1.478336072371062D-04
 1.5000E+02   8.997649799162002D-02   8.997972832153808D-02   8.985081060972089D-02   1.289177118172256D-04
 1.5500E+02   8.983731555709658D-02   8.983994953930965D-02   8.972699664774300D-02   1.129528915666708D-04
 2.0000E+02   8.806673402461462D-02   8.806728663544615D-02   8.802660871782023D-02   4.067791762595481D-05
 2.5000E+02   8.418502460726078D-02   8.418516802298577D-02   8.416844004217366D-02   1.672798081209881D-05
