 2.6500E+01   4.132059887633820D+00   4.186010855756342D+00   3.904479400085812D+00   2.815314556705322D-01
 2.7500E+01   3.903787308465597D+00   3.951448905693577D+00   3.696897279635343D+00   2.545516260582341D-01
 2.9500E+01   3.472982279223960D+00   3.510697861392909D+00   3.300368116976344D+00   2.103297444165670D-01
 3.1500E+01   2.950862908376441D+00   2.980927543063710D+00   2.814725005201880D+00   1.662025378618291D-01
 3.3100E+01   2.980479441738161D+00   3.003778992325705D+00   2.862236815131072D+00   1.415421771946312D-01
 3.4500E+01   2.524220841647717D+00   2.545700271302024D+00   2.420104055697615D+00   1.255962156044091D-01
 3.6000E+01   2.101418978099856D+00   2.119717750731458D+00   2.016176571255167D+00   1.035411794762898D-01
 3.7000E+01   2.170540772894408D+00   2.184459269971455D+00   2.097212900834295D+00   8.724636913715988D-02
 3.8500E+01   2.502098991820001D+00   2.513356105952291D+00   2.432236673802886D+00   8.111943214940648D-02
 4.0000E+01   1.845826896186268D+00   1.857154930324110D+00   1.785553472498233D+00   7.160145782587603D-02
 4.2000E+01   1.587182937628966D+00   1.595177848459711D+00   1.540041254875039D+00   5.513659358467107D-02
 4.3350E+01   1.653075468712601D+00   1.659574072582073D+00   1.610835171997783D+00   4.873890058429046D-02
 4.5540E+01   1.362079107616982D+00   1.367302192060018D+00   1.327105960594490D+00   4.019623146552706D-02
 5.0000E+01   1.090067696727617D+00   1.092887828215598D+00   1.066391515178422D+00   2.649631303717649D-02
 6.0000E+01   6.721667297604861D-01   6.730557300063004D-01   6.608728420101583D-01   1.218288799614179D-02
 7.0000E+01   4.925591602234569D-01   4.928818778040507D-01   4.865805419106621D-01   6.301335893388373D-03
 8.5000E+01   3.474167064222748D-01   3.475115955383035D-01   3.447005216796253D-01   2.811073858678141D-03
 1.0000E+02   2.741181734772510D-01   2.741525986298289D-01   2.727132513475978D-01   1.439347282230842D-03
 1.0600E+02   2.546708804674324D-01   2.546949263287563D-01   2.535602023788493D-01   1.134723949907181D-03
 1.1000E+02   2.430521867606786D-01   2.430713446762891D-01   2.420954497013662D-01   9.758949749225581D-04
 1.1500E+02   2.304467191152230D-01   2.304613067287152D-01   2.296468316082558D-01   8.144751204594732D-04
